Time,RPM,FuelFlow,Torque,OilTemperature,OilPressure,CHT,FaultID,EGT,Vibration,RunID,Throttle,EngineLoad,Altitude,AmbientTemp
44.4,2923.4053,1.38,5.0191,70.7489,8.4708,28.2807,3,472.2363,-0.2585,304,0.6386,0.3528,942.0506,34.342
44.5,2923.0712,1.3752,3.9627,69.75,7.7237,28.1106,3,470.8421,-2.361,304,0.6386,0.3528,942.0506,34.342
44.6,2923.3749,1.3704,4.923,70.7678,8.4026,28.2044,3,472.3001,-2.311,304,0.6386,0.3528,942.0506,34.342
44.7,2923.7422,1.3808,6.0846,71.9865,9.2239,28.2983,3,474.0427,0.2103,304,0.6386,0.3528,942.0506,34.342
44.8,2923.4409,1.3913,5.1318,71.0908,8.55,28.3922,3,472.7952,0.8291,304,0.6386,0.3528,942.0506,34.342
44.9,2923.5914,1.3624,5.608,71.6238,8.8866,28.4861,3,473.5684,0.5237,304,0.6386,0.3528,942.0506,34.342
45,2923.2581,1.3335,4.5541,70.6267,8.1413,28.5799,3,472.1778,-0.2259,304,0.6386,0.3528,942.0506,34.342
45.1,2923.3793,1.4198,4.9374,71.0665,8.4122,28.8032,3,472.8197,-1.307,304,0.6386,0.3528,942.0506,34.342
45.2,2923.8044,1.5062,6.282,72.4675,9.3628,29.0265,3,474.8211,0.0212,304,0.6386,0.3528,942.0506,34.342
45.3,2923.4915,1.4932,5.2924,71.5341,8.663,29.2497,3,473.5215,0.23,304,0.6386,0.3528,942.0506,34.342
45.4,2923.7218,1.4801,6.0209,72.3187,9.178,29.473,3,474.6516,0.1651,304,0.6386,0.3528,942.0506,34.342
45.5,2923.7343,1.4523,6.0605,72.4142,9.2059,29.6963,3,474.8075,1.3523,304,0.6386,0.3528,942.0506,34.342
45.6,2923.5461,1.4245,5.4656,71.875,8.7851,29.7684,3,474.066,1.1841,304,0.6386,0.3528,942.0506,34.342
45.7,2923.7862,1.4418,6.2248,72.6897,9.3218,29.8406,3,475.2395,1.4682,304,0.6386,0.3528,942.0506,34.342
45.8,2923.6553,1.4591,5.8109,72.3313,9.029,29.9128,3,474.7541,1.5931,304,0.6386,0.3528,942.0506,34.342
45.9,2923.2073,1.4934,4.3943,70.9699,8.0272,29.9849,3,472.8506,-0.6642,304,0.6386,0.3528,942.0506,34.342
46,2923.8726,1.5278,6.4985,73.1292,9.515,30.0571,3,475.9262,-0.3507,304,0.6386,0.3528,942.0506,34.342
46.1,2923.33,1.3722,4.7825,71.4681,8.3014,30.132,3,473.5992,-0.0563,304,0.6386,0.3528,942.0506,34.342
46.2,2922.8886,1.2166,3.3869,70.1273,7.3145,30.2069,3,471.7255,-2.9247,304,0.6386,0.3528,942.0506,34.342
46.3,2923.7328,1.2784,6.0566,72.8516,9.2021,30.2817,3,475.6008,-1.2182,304,0.6386,0.3528,942.0506,34.342
46.4,2923.2792,1.3402,4.6224,71.4718,8.1879,30.3566,3,473.6724,0.3758,304,0.6386,0.3528,942.0506,34.342
46.5,2924.017,1.3055,6.9556,73.8593,9.8376,30.4315,3,477.0719,1.3414,304,0.6386,0.3528,942.0506,34.342
46.6,2923.0598,1.2708,3.9287,70.8864,7.6971,30.2246,3,472.891,0.3818,304,0.6386,0.3528,942.0506,34.342
46.7,2922.9086,1.305,3.4506,70.4624,7.359,30.0177,3,472.3149,-3.56,304,0.6386,0.3528,942.0506,34.342
46.8,2923.2766,1.3393,4.6144,71.68,8.1818,29.8109,3,474.0606,-3.2167,304,0.6386,0.3528,942.0506,34.342
46.9,2923.3144,1.3796,4.7341,71.8533,8.2663,29.604,3,474.3297,-1.9732,304,0.6386,0.3528,942.0506,34.342
47,2923.5314,1.4199,5.4205,72.5932,8.7515,29.3971,3,475.4003,-0.8806,304,0.6386,0.3528,942.0506,34.342
47.1,2923.7798,1.4653,6.2061,73.4322,9.3069,29.2965,3,476.6112,1.0304,304,0.6386,0.3528,942.0506,34.342
47.2,2923.8184,1.5107,6.3283,73.6075,9.3932,29.1959,3,476.8838,2.2625,304,0.6386,0.3528,942.0506,34.342
47.3,2923.2239,1.4552,4.4482,71.7804,8.0636,29.0952,3,474.3247,0.517,304,0.6386,0.3528,942.0506,34.342
47.4,2923.4674,1.3997,5.2185,72.6036,8.6082,28.9946,3,475.5141,-0.8999,304,0.6386,0.3528,942.0506,34.342
47.5,2923.2834,1.4558,4.6367,72.0745,8.1966,28.894,3,474.791,-1.1515,304,0.6386,0.3528,942.0506,34.342
47.6,2923.8227,1.512,6.3422,73.8326,9.4025,28.9821,3,477.3029,-0.3335,304,0.6386,0.3528,942.0506,34.342
47.7,2923.8906,1.4877,6.5569,74.0997,9.5542,29.0702,3,477.7063,1.601,304,0.6386,0.3528,942.0506,34.342
47.8,2923.6689,1.4634,5.8561,73.4512,9.0586,29.1583,3,476.8152,1.4406,304,0.6386,0.3528,942.0506,34.342
47.9,2923.0341,1.4299,3.8487,71.4958,7.639,29.2464,3,474.0761,-0.8288,304,0.6386,0.3528,942.0506,34.342
48,2923.4574,1.3965,5.1873,72.8864,8.5854,29.3345,3,476.0691,-1.2125,304,0.6386,0.3528,942.0506,34.342
48.1,2923.823,1.4112,6.3435,74.0944,9.4028,29.5553,3,477.804,1.2405,304,0.6386,0.3528,942.0506,34.342
48.2,2923.5503,1.4259,5.4815,73.284,8.7932,29.7761,3,476.6848,1.1909,304,0.6386,0.3528,942.0506,34.342
48.3,2923.4951,1.4276,5.3069,73.1609,8.6696,29.9968,3,476.5377,-0.2823,304,0.6386,0.3528,942.0506,34.342
48.4,2923.5612,1.4293,5.5159,73.4213,8.8173,30.2176,3,476.9332,-0.5122,304,0.6386,0.3528,942.0506,34.342
48.5,2923.9281,1.4348,6.6763,74.6329,9.6377,30.4384,3,478.6742,0.9258,304,0.6386,0.3528,942.0506,34.342
48.6,2923.5962,1.4404,5.6268,73.6344,8.8954,30.4054,3,477.2898,1.3963,304,0.6386,0.3528,942.0506,34.342
48.7,2923.0542,1.3392,3.913,71.9716,7.6835,30.3723,3,474.966,-0.935,304,0.6386,0.3528,942.0506,34.342
48.8,2922.956,1.2379,3.6026,71.7119,7.4639,30.3392,3,474.6268,-2.7176,304,0.6386,0.3528,942.0506,34.342
48.9,2923.4377,1.3763,5.1261,73.286,8.5411,30.3061,3,476.8813,-1.6002,304,0.6386,0.3528,942.0506,34.342
49,2923.8311,1.5147,6.3702,74.5806,9.4206,30.2731,3,478.7405,0.7925,304,0.6386,0.3528,942.0506,34.342
49.1,2923.6841,1.4693,5.9053,74.1659,9.0918,30.0571,3,478.1829,1.1452,304,0.6386,0.3528,942.0506,34.342
49.2,2923.5442,1.424,5.4632,73.774,8.779,29.8411,3,477.6575,0.0193,304,0.6386,0.3528,942.0506,34.342
49.3,2923.2147,1.4512,4.4213,72.7821,8.0422,29.6252,3,476.2839,-1.3431,304,0.6386,0.3528,942.0506,34.342
49.4,2923.7166,1.4785,6.0084,74.4191,9.1643,29.4092,3,478.6283,-0.4098,304,0.6386,0.3528,942.0506,34.342
49.5,2923.3252,1.3995,4.7709,73.2313,8.2892,29.1932,3,476.9781,0.3584,304,0.6386,0.3528,942.0506,34.342
49.6,2923.2175,1.3206,4.4304,72.9404,8.0483,29.4684,3,476.5964,-1.0252,304,0.6386,0.3528,942.0506,34.342
49.7,2923.4922,1.3344,5.2991,73.8585,8.6624,29.7436,3,477.9248,-0.6449,304,0.6386,0.3528,942.0506,34.342
49.8,2923.3044,1.3481,4.7055,73.3142,8.2425,30.0188,3,477.1851,-0.7704,304,0.6386,0.3528,942.0506,34.342
49.9,2923.4349,1.4451,5.1181,73.776,8.5342,30.294,3,477.8685,-1.3612,304,0.6386,0.3528,942.0506,34.342
50,2923.9176,1.542,6.6445,75.3514,9.6134,30.5692,3,480.1271,0.4078,304,0.6386,0.3528,942.0506,34.342
50.1,2923.2578,1.4054,4.5584,73.3141,8.1382,30.6755,3,477.2767,0.021,304,0.6386,0.3528,942.0506,34.342
50.2,2923.0534,1.2688,3.9122,72.7166,7.6811,30.7818,3,476.4626,-2.3007,304,0.6386,0.3528,942.0506,34.342
50.3,2923.2723,1.3494,4.6044,73.4574,8.1704,30.8882,3,477.5414,-1.8561,304,0.6386,0.3528,942.0506,34.342
50.4,2923.5632,1.43,5.5244,74.4259,8.8209,30.9945,3,478.9424,-0.0996,304,0.6386,0.3528,942.0506,34.342
50.5,2924.1323,1.457,7.3243,76.274,10.0934,31.1008,3,481.5876,2.4223,304,0.6386,0.3528,942.0506,34.342
50.6,2923.7341,1.484,6.0651,75.0629,9.2029,30.9052,3,479.9067,2.543,304,0.6386,0.3528,942.0506,34.342
50.7,2923.5036,1.4739,5.3362,74.3821,8.6875,30.7096,3,478.9759,0.1681,304,0.6386,0.3528,942.0506,34.342
50.8,2923.6699,1.4637,5.8622,74.956,9.0593,30.514,3,479.8196,-0.1534,304,0.6386,0.3528,942.0506,34.342
50.9,2923.7799,1.464,6.2102,75.3516,9.3052,30.3184,3,480.4115,0.9421,304,0.6386,0.3528,942.0506,34.342
51,2923.672,1.4644,5.869,75.058,9.0638,30.1228,3,480.0288,1.3757,304,0.6386,0.3528,942.0506,34.342
51.1,2923.2403,1.5253,4.5038,73.7403,8.0984,29.868,3,478.1981,0.0421,304,0.6386,0.3528,942.0506,34.342
51.2,2924.0576,1.5863,7.0885,76.3723,9.9259,29.6131,3,481.9532,1.3535,304,0.6386,0.3528,942.0506,34.342
51.3,2923.1635,1.497,4.2614,73.5924,7.9267,29.3582,3,478.055,0.8661,304,0.6386,0.3528,942.0506,34.342
51.4,2923.4928,1.4077,5.3028,74.6808,8.663,29.1034,3,479.6276,-1.3526,304,0.6386,0.3528,942.0506,34.342
51.5,2923.0791,1.4297,3.9946,73.4195,7.7378,28.8485,3,477.8773,-1.9774,304,0.6386,0.3528,942.0506,34.342
51.6,2923.6319,1.4517,5.7429,75.2146,8.9739,28.918,3,480.4497,-1.6028,304,0.6386,0.3528,942.0506,34.342
51.7,2923.4565,1.4201,5.1884,74.7067,8.5817,28.9875,3,479.7653,-0.1423,304,0.6386,0.3528,942.0506,34.342
51.8,2923.4321,1.3885,5.1112,74.676,8.527,29.0569,3,479.7561,-0.3373,304,0.6386,0.3528,942.0506,34.342
51.9,2923.8567,1.3536,6.454,76.0651,9.4764,29.1264,3,481.7549,1.2693,304,0.6386,0.3528,942.0506,34.342
52,2923.2115,1.3187,4.4138,74.0711,8.0336,29.1959,3,478.9694,0.6099,304,0.6386,0.3528,942.0506,34.342
52.1,2924.11,1.4135,7.2551,76.9585,10.0426,29.4695,3,483.0875,1.1228,304,0.6386,0.3528,942.0506,34.342
52.2,2923.8111,1.5084,6.3102,76.0596,9.3743,29.7432,3,481.8511,2.5798,304,0.6386,0.3528,942.0506,34.342
52.3,2923.5572,1.4309,5.5072,75.3024,8.8064,30.0168,3,480.8154,0.5083,304,0.6386,0.3528,942.0506,34.342
52.4,2923.3215,1.3535,4.7621,74.603,8.2795,30.2904,3,479.8616,-1.051,304,0.6386,0.3528,942.0506,34.342
52.5,2923.8004,1.4012,6.2764,76.1629,9.3501,30.564,3,482.103,0.0261,304,0.6386,0.3528,942.0506,34.342
52.6,2923.6229,1.4488,5.7154,75.6472,8.9533,30.382,3,481.4094,1.419,304,0.6386,0.3528,942.0506,34.342
52.7,2923.4592,1.5066,5.1977,75.1748,8.587,30.2,3,480.777,0.6444,304,0.6386,0.3528,942.0506,34.342
52.8,2923.9881,1.5643,6.8706,76.8928,9.7698,30.018,3,483.2427,1.7832,304,0.6386,0.3528,942.0506,34.342
52.9,2923.8548,1.4667,6.4489,76.5162,9.4716,29.8359,3,482.7463,2.7074,304,0.6386,0.3528,942.0506,34.342
53,2923.3704,1.369,4.9172,75.0294,8.3884,29.6539,3,480.68,0.3149,304,0.6386,0.3528,942.0506,34.342
53.1,2923.9528,1.3728,6.759,76.9159,9.6906,29.7794,3,483.3846,0.3407,304,0.6386,0.3528,942.0506,34.342
53.2,2923.3945,1.3766,4.9936,75.1952,8.4422,29.9048,3,480.9878,0.4602,304,0.6386,0.3528,942.0506,34.342
53.3,2922.99,1.3764,3.7146,73.9607,7.5377,30.0302,3,479.2789,-2.2399,304,0.6386,0.3528,942.0506,34.342
53.4,2923.3932,1.3762,4.9898,75.2802,8.4392,30.1556,3,481.1821,-1.8077,304,0.6386,0.3528,942.0506,34.342
53.5,2923.6279,1.3938,5.732,76.0667,8.9639,30.2811,3,482.3316,0.4723,304,0.6386,0.3528,942.0506,34.342
53.6,2923.5046,1.4114,5.3424,75.7211,8.6883,30.2028,3,481.8804,0.7544,304,0.6386,0.3528,942.0506,34.342
53.7,2923.2606,1.3325,4.5708,74.9935,8.1426,30.1246,3,480.8891,-0.7678,304,0.6386,0.3528,942.0506,34.342
53.8,2923.0053,1.2535,3.7636,74.2302,7.5717,30.0463,3,479.8475,-2.7786,304,0.6386,0.3528,942.0506,34.342
53.9,2923.6932,1.3207,5.9388,76.4491,9.1097,29.9681,3,483.0235,-1.6513,304,0.6386,0.3528,942.0506,34.342
54,2923.43,1.3878,5.1066,75.6605,8.5211,29.8898,3,481.9464,-0.2115,304,0.6386,0.3528,942.0506,34.342
54.1,2923.4304,1.3224,5.1082,75.7056,8.5221,30.1268,3,482.0486,-0.6667,304,0.6386,0.3528,942.0506,34.342
54.2,2923.0165,1.2571,3.7992,74.4399,7.5964,30.3637,3,480.2973,-1.5484,304,0.6386,0.3528,942.0506,34.342
54.3,2923.8465,1.3266,6.424,77.1079,9.4523,30.6007,3,484.1092,-0.0155,304,0.6386,0.3528,942.0506,34.342
54.4,2923.4563,1.3961,5.1904,75.9173,8.5798,30.8376,3,482.4643,1.2521,304,0.6386,0.3528,942.0506,34.342
54.5,2923.9368,1.3592,6.71,77.48,9.6543,31.0746,3,484.7133,1.1488,304,0.6386,0.3528,942.0506,34.342
54.6,2923.2224,1.3222,4.451,75.2638,8.0568,30.8679,3,481.6184,-0.009,304,0.6386,0.3528,942.0506,34.342
54.7,2923.813,1.326,6.3187,77.1742,9.3774,30.6612,3,484.3597,-0.5937,304,0.6386,0.3528,942.0506,34.342
54.8,2923.2464,1.3298,4.5268,75.4249,8.1101,30.4545,3,481.9253,-0.3688,304,0.6386,0.3528,942.0506,34.342
54.9,2922.9031,1.3622,3.4413,74.3819,7.3425,30.2478,3,480.4901,-2.8454,304,0.6386,0.3528,942.0506,34.342
55,2923.4517,1.3947,5.1765,76.1593,8.5693,30.0412,3,483.0438,-1.7869,304,0.6386,0.3528,942.0506,34.342
55.1,2923.4529,1.431,5.1802,76.2052,8.5718,30.0949,3,483.1489,0.1201,304,0.6386,0.3528,942.0506,34.342
55.2,2923.6812,1.4673,5.9022,76.9694,9.0822,30.1487,3,484.2699,0.671,304,0.6386,0.3528,942.0506,34.342
55.3,2923.5813,1.5009,5.5865,76.6956,8.8589,30.2024,3,483.9233,0.6657,304,0.6386,0.3528,942.0506,34.342
55.4,2923.8942,1.5346,6.5762,77.7272,9.5586,30.2562,3,485.4228,0.9414,304,0.6386,0.3528,942.0506,34.342
55.5,2923.549,1.4696,5.4846,76.6773,8.7866,30.31,3,483.9789,0.6963,304,0.6386,0.3528,942.0506,34.342
55.6,2923.483,1.4046,5.2758,76.5101,8.6388,30.3412,3,483.7835,-0.405,304,0.6386,0.3528,942.0506,34.342
55.7,2922.9387,1.381,3.555,74.8307,7.4219,30.3723,3,481.4497,-1.9146,304,0.6386,0.3528,942.0506,34.342
55.8,2923.3339,1.3574,4.8046,76.1217,8.3054,30.4035,3,483.3168,-2.0002,304,0.6386,0.3528,942.0506,34.342
55.9,2923.5283,1.3988,5.4194,76.7778,8.74,30.4347,3,484.2862,-0.019,304,0.6386,0.3528,942.0506,34.342
56,2923.5958,1.4403,5.6331,77.0325,8.8909,30.4659,3,484.6881,0.5862,304,0.6386,0.3528,942.0506,34.342
56.1,2923.0322,1.4814,3.8508,75.2913,7.6306,30.1609,3,482.2675,-1.4102,304,0.6386,0.3528,942.0506,34.342
56.2,2923.856,1.5225,6.456,77.9374,9.4726,29.8558,3,486.0517,-0.9595,304,0.6386,0.3528,942.0506,34.342
56.3,2923.7873,1.412,6.2391,77.7612,9.3191,29.5508,3,485.8447,1.3381,304,0.6386,0.3528,942.0506,34.342
56.4,2923.157,1.3015,4.2457,75.8085,7.9095,29.2457,3,483.1256,-0.6263,304,0.6386,0.3528,942.0506,34.342
56.5,2922.8908,1.3795,3.404,75.0073,7.3142,28.9407,3,482.0351,-3.0284,304,0.6386,0.3528,942.0506,34.342
56.6,2923.6506,1.4576,5.8068,77.4505,9.0131,29.5375,3,485.533,-1.1107,304,0.6386,0.3528,942.0506,34.342
56.7,2923.5021,1.4322,5.3373,77.0213,8.681,30.1342,3,484.9689,0.8861,304,0.6386,0.3528,942.0506,34.342
56.8,2923.4903,1.4069,5.3002,77.0243,8.6546,30.731,3,485.0163,0.1111,304,0.6386,0.3528,942.0506,34.342
56.9,2923.0804,1.5195,4.0042,75.7684,7.7381,31.3278,3,483.2834,-1.6592,304,0.6386,0.3528,942.0506,34.342
57,2924.2023,1.632,7.5519,79.3561,10.2466,31.9246,3,488.4004,0.2521,304,0.6386,0.3528,942.0506,34.342
57.1,2923.2773,1.5278,4.6269,76.4708,8.1782,31.5343,3,484.3637,0.8379,304,0.6386,0.3528,942.0506,34.342
57.2,2923.5429,1.4235,5.4669,77.3505,8.772,31.144,3,485.6514,-0.9581,304,0.6386,0.3528,942.0506,34.342
57.3,2923.2327,1.3031,4.4862,76.4094,8.0784,30.7537,3,484.3643,-0.6597,304,0.6386,0.3528,942.0506,34.342
57.4,2922.7815,1.1828,3.0594,75.0221,7.0694,30.3634,3,482.4465,-2.7451,304,0.6386,0.3528,942.0506,34.342
57.5,2923.3066,1.321,4.72,76.722,8.2435,29.973,3,484.8947,-2.502,304,0.6386,0.3528,942.0506,34.342
57.6,2923.6559,1.4593,5.8246,77.8658,9.0244,30.1992,3,486.5567,-0.0462,304,0.6386,0.3528,942.0506,34.342
57.7,2923.2317,1.4072,4.4833,76.5636,8.0759,30.4253,3,484.7597,-0.723,304,0.6386,0.3528,942.0506,34.342
57.8,2923.3264,1.3551,4.7831,76.9025,8.2877,30.6514,3,485.2835,-2.0679,304,0.6386,0.3528,942.0506,34.342
57.9,2923.4279,1.4283,5.1039,77.2622,8.5145,30.8775,3,485.8371,-1.4297,304,0.6386,0.3528,942.0506,34.342
58,2923.7893,1.5014,6.2469,78.444,9.3226,31.1037,3,487.5535,0.3619,304,0.6386,0.3528,942.0506,34.342
58.1,2923.6163,1.4929,5.6999,77.9356,8.9357,31.2092,3,486.8797,1.3965,304,0.6386,0.3528,942.0506,34.342
58.2,2923.7354,1.4844,6.0766,78.3509,9.2019,31.3147,3,487.5123,1.5089,304,0.6386,0.3528,942.0506,34.342
58.3,2923.7228,1.4219,6.0369,78.3496,9.1737,31.4202,3,487.556,1.8008,304,0.6386,0.3528,942.0506,34.342
58.4,2923.34,1.3594,4.8267,77.1777,8.3178,31.5257,3,485.9443,0.2051,304,0.6386,0.3528,942.0506,34.342
58.5,2924.0023,1.4216,6.9211,79.3104,9.7987,31.6313,3,489.0062,0.6531,304,0.6386,0.3528,942.0506,34.342
58.6,2923.7333,1.4837,6.0706,78.498,9.1972,31.5853,3,487.9032,1.6353,304,0.6386,0.3528,942.0506,34.342
58.7,2923.0044,1.4915,3.7655,76.2309,7.5671,31.5393,3,484.7432,-1.4486,304,0.6386,0.3528,942.0506,34.342
58.8,2923.7825,1.4993,6.2264,78.7297,9.3071,31.4933,3,488.3233,-0.9313,304,0.6386,0.3528,942.0506,34.342
58.9,2923.1139,1.5142,4.1119,76.653,7.8118,31.4474,3,485.4329,-0.1535,304,0.6386,0.3528,942.0506,34.342
59,2923.8766,1.5291,6.524,79.1028,9.5173,31.4014,3,488.9439,0.3831,304,0.6386,0.3528,942.0506,34.342
59.1,2923.5756,1.4833,5.5723,78.1886,8.8442,31.1955,3,487.6978,1.7446,304,0.6386,0.3528,942.0506,34.342
59.2,2923.5874,1.4376,5.6097,78.2634,8.8705,30.9896,3,487.8506,0.4536,304,0.6386,0.3528,942.0506,34.342
59.3,2923.7015,1.4788,5.9705,78.6616,9.1256,30.7837,3,488.4607,0.4262,304,0.6386,0.3528,942.0506,34.342
59.4,2923.8479,1.52,6.4336,79.1618,9.4529,30.5778,3,489.2154,1.034,304,0.6386,0.3528,942.0506,34.342
59.5,2923.3933,1.4274,4.9962,77.7616,8.4364,30.3719,3,487.2825,0.1844,304,0.6386,0.3528,942.0506,34.342
59.6,2923.2622,1.3348,4.5817,77.3841,8.1432,30.4403,3,486.7963,-1.2778,304,0.6386,0.3528,942.0506,34.342
59.7,2923.947,1.4121,6.7473,79.5866,9.6744,30.5087,3,489.9587,0.8908,304,0.6386,0.3528,942.0506,34.342
59.8,2923.7512,1.4894,6.1283,79.0044,9.2365,30.5772,3,489.1831,2.6289,304,0.6386,0.3528,942.0506,34.342
59.9,2922.9372,1.4534,3.5542,76.4669,7.4162,30.6456,3,485.6426,-0.7152,304,0.6386,0.3528,942.0506,34.342
60,2923.5234,1.4174,5.4081,78.3574,8.727,30.714,3,488.3643,-1.8373,304,0.6386,0.3528,942.0506,34.342
60.1,2923.4764,1.3687,5.2596,78.2454,8.6219,31.0287,3,488.2541,-0.5405,304,0.6386,0.3528,942.0506,34.342
60.2,2923.2154,1.32,4.4343,77.4565,8.0382,31.3434,3,487.1869,-1.6814,304,0.6386,0.3528,942.0506,34.342
60.3,2923.3222,1.4036,4.7721,77.8305,8.2769,31.6581,3,487.7645,-1.993,304,0.6386,0.3528,942.0506,34.342
60.4,2923.7444,1.4873,6.1074,79.202,9.221,31.9728,3,489.7528,0.0919,304,0.6386,0.3528,942.0506,34.342
60.5,2924.2042,1.5058,7.5615,80.6921,10.2491,32.2875,3,491.9089,3.2786,304,0.6386,0.3528,942.0506,34.342
60.6,2923.8614,1.5243,6.4776,79.6442,9.4826,31.9963,3,490.476,3.79,304,0.6386,0.3528,942.0506,34.342
60.7,2923.329,1.4587,4.794,77.9964,8.2919,31.7051,3,488.1949,0.8216,304,0.6386,0.3528,942.0506,34.342
60.8,2923.4466,1.3931,5.1659,78.4041,8.5548,31.4138,3,488.8207,-0.911,304,0.6386,0.3528,942.0506,34.342
60.9,2923.4182,1.4063,5.0763,78.3501,8.4914,31.1226,3,488.7939,-1.0139,304,0.6386,0.3528,942.0506,34.342
61,2923.5301,1.4195,5.4302,78.7396,8.7415,30.8314,3,489.3942,-0.8651,304,0.6386,0.3528,942.0506,34.342
61.1,2923.466,1.3862,5.2276,78.5724,8.5981,31.0195,3,489.2075,-0.4896,304,0.6386,0.3528,942.0506,34.342
61.2,2923.3194,1.3529,4.7642,78.1443,8.2703,31.2076,3,488.6521,-0.7279,304,0.6386,0.3528,942.0506,34.342
61.3,2923.4451,1.3552,5.1618,78.5771,8.5513,31.3957,3,489.3142,-0.4227,304,0.6386,0.3528,942.0506,34.342
61.4,2923.3342,1.3575,4.8111,78.2615,8.3032,31.5838,3,488.9181,-0.2871,304,0.6386,0.3528,942.0506,34.342
61.5,2923.9278,1.4179,6.6885,80.1739,9.6306,31.772,3,491.673,0.9919,304,0.6386,0.3528,942.0506,34.342
61.6,2923.7159,1.4782,6.0184,79.5388,9.1567,31.6996,3,490.8252,1.7657,304,0.6386,0.3528,942.0506,34.342
61.7,2923.7691,1.4408,6.1869,79.742,9.2757,31.6272,3,491.1633,0.9079,304,0.6386,0.3528,942.0506,34.342
61.8,2923.4789,1.4033,5.2691,78.8589,8.6266,31.5548,3,489.9652,0.0963,304,0.6386,0.3528,942.0506,34.342
61.9,2923.4283,1.4451,5.1091,78.7336,8.5134,31.4824,3,489.8389,-0.7121,304,0.6386,0.3528,942.0506,34.342
62,2923.7431,1.4868,6.1048,79.7637,9.2172,31.41,3,491.3468,0.5606,304,0.6386,0.3528,942.0506,34.342
62.1,2923.0885,1.542,4.0348,77.7281,7.7534,31.341,3,488.5192,-0.1748,304,0.6386,0.3528,942.0506,34.342
62.2,2924.0918,1.5971,7.2077,80.9353,9.9969,31.272,3,493.1062,0.9629,304,0.6386,0.3528,942.0506,34.342
62.3,2923.9321,1.597,6.7027,80.4645,9.6397,31.203,3,492.4919,3.3402,304,0.6386,0.3528,942.0506,34.342
62.4,2924.0911,1.5969,7.2057,81.0017,9.9953,31.134,3,493.3032,2.8986,304,0.6386,0.3528,942.0506,34.342
62.5,2923.5659,1.5457,5.545,79.3749,8.8208,31.065,3,491.0544,1.4195,304,0.6386,0.3528,942.0506,34.342
62.6,2923.7671,1.4944,6.1814,80.0452,9.2707,30.8999,3,492.0543,0.3872,304,0.6386,0.3528,942.0506,34.342
62.7,2923.0357,1.396,3.8685,77.7661,7.6351,30.7348,3,488.8832,-0.9792,304,0.6386,0.3528,942.0506,34.342
62.8,2923.1448,1.2976,4.2136,78.1449,7.879,30.5697,3,489.4711,-2.5074,304,0.6386,0.3528,942.0506,34.342
62.9,2923.4894,1.3022,5.3035,79.2685,8.6496,30.4045,3,491.1124,-0.7705,304,0.6386,0.3528,942.0506,34.342
63,2923.1738,1.3068,4.3056,78.304,7.9438,30.2394,3,489.8009,-0.6981,304,0.6386,0.3528,942.0506,34.342
63.1,2923.3441,1.3715,4.8441,78.8759,8.3245,30.1265,3,490.6623,-1.4867,304,0.6386,0.3528,942.0506,34.342
63.2,2923.5831,1.4362,5.5999,79.6651,8.8588,30.0136,3,491.8311,-0.6313,304,0.6386,0.3528,942.0506,34.342
63.3,2923.5289,1.4075,5.4288,79.5272,8.7377,29.9008,3,491.6889,-0.3285,304,0.6386,0.3528,942.0506,34.342
63.4,2923.4014,1.3788,5.0255,79.157,8.4524,29.7879,3,491.2185,-0.8565,304,0.6386,0.3528,942.0506,34.342
63.5,2922.8985,1.3694,3.4355,77.6001,7.328,29.675,3,489.0698,-2.5035,304,0.6386,0.3528,942.0506,34.342
63.6,2923.3423,1.3601,4.8389,79.0363,8.3202,30.1044,3,491.1543,-2.2545,304,0.6386,0.3528,942.0506,34.342
63.7,2923.1336,1.3898,4.1791,78.4093,7.8535,30.5339,3,490.321,-1.251,304,0.6386,0.3528,942.0506,34.342
63.8,2923.5299,1.4194,5.4324,79.6954,8.7397,30.9633,3,492.1934,-0.7311,304,0.6386,0.3528,942.0506,34.342
63.9,2923.2649,1.4678,4.5947,78.8903,8.1472,31.3928,3,491.1085,-0.6783,304,0.6386,0.3528,942.0506,34.342
64,2923.8359,1.5162,6.4004,80.7286,9.4239,31.8222,3,493.762,-0.1418,304,0.6386,0.3528,942.0506,34.342
64.1,2923.481,1.4954,5.2782,79.6388,8.6302,31.4911,3,492.2748,0.3037,304,0.6386,0.3528,942.0506,34.342
64.2,2923.7044,1.4746,5.9847,80.3777,9.1297,31.16,3,493.3739,-0.0119,304,0.6386,0.3528,942.0506,34.342
64.3,2923.5561,1.47,5.5158,79.9411,8.798,30.8288,3,492.8106,0.6028,304,0.6386,0.3528,942.0506,34.342
64.4,2923.6755,1.4655,5.8935,80.3509,9.0649,30.4977,3,493.4445,0.9364,304,0.6386,0.3528,942.0506,34.342
64.5,2923.0726,1.4696,3.9871,78.4766,7.7168,30.1665,3,490.8484,-0.3781,304,0.6386,0.3528,942.0506,34.342
64.6,2923.7018,1.4738,5.9767,80.4982,9.1236,30.1939,3,493.762,-0.4215,304,0.6386,0.3528,942.0506,34.342
64.7,2923.3962,1.3794,5.0107,79.564,8.4403,30.2213,3,492.4957,0.2113,304,0.6386,0.3528,942.0506,34.342
64.8,2923.105,1.285,4.0897,78.6748,7.789,30.2487,3,491.2931,-2.0932,304,0.6386,0.3528,942.0506,34.342
64.9,2923.5956,1.286,5.6413,80.2581,8.886,30.276,3,493.5872,-1.6531,304,0.6386,0.3528,942.0506,34.342
